Tenure,City_Tier,CC_Contacted_LY,Service_Score,User_Count,CC_Score,Rev_Permonth,Complain_LY,Days_Since_CC,Cashback,Payment_Creditcard,Payment_Debitcard,Payment_Ewallet,Payment_UPI,Gender_Male,ACSegment_Regular,ACSegment_Regularplus,ACSegment_Super,ACSegment_Superplus,Maritalstatus_Married,Maritalstatus_Single,Logindevice_Mobile,Churn,Clusters
12.0,3.0,9.0,3.0,4.0,4.0,9.0,0.0,1.0,199.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
17.0,1.0,34.0,3.0,4.0,5.0,10.0,0.0,2.0,227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
3.0,1.0,9.0,3.0,4.0,2.0,9.0,0.0,6.0,247.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1
14.0,1.0,21.0,3.0,5.0,3.0,3.0,0.0,10.0,321.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
1.0,1.0,7.0,4.0,5.0,4.0,3.0,1.0,3.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
13.0,1.0,16.0,4.0,4.0,4.0,22.0,0.0,4.0,193.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0
10.0,1.0,25.0,4.0,4.0,2.0,4.0,0.0,10.0,203.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1
5.0,3.0,27.0,4.0,2.0,2.0,2.0,0.0,3.0,153.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2
2.0,1.0,9.0,4.0,5.0,4.0,2.0,0.0,5.0,157.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
9.0,3.0,18.0,3.0,4.0,2.0,3.0,0.0,3.0,175.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0
23.0,3.0,15.0,3.0,5.0,4.0,8.0,0.0,4.0,256.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0
8.0,1.0,9.0,4.0,4.0,3.0,4.0,0.0,3.0,165.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0
3.0,1.0,17.0,4.0,4.0,4.0,2.0,0.0,2.0,158.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0
16.0,1.0,36.0,3.0,6.0,2.0,6.0,0.0,1.0,168.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,2
3.0,1.0,15.0,4.0,5.0,2.0,3.0,1.0,3.0,176.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0
12.0,2.0,7.0,3.0,2.0,3.0,3.0,0.0,1.0,153.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
5.0,1.0,13.0,3.0,5.0,3.0,3.0,1.0,3.0,152.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0
1.0,1.0,15.0,4.0,4.0,3.0,3.0,0.0,1.0,144.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
1.0,3.0,16.0,4.0,4.0,5.0,2.0,1.0,4.0,207.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,0
15.0,1.0,19.0,3.0,4.0,2.0,5.0,1.0,1.0,173.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
1.0,1.0,22.0,4.0,4.0,3.0,3.0,0.0,3.0,151.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
11.0,1.0,32.0,3.0,5.0,2.0,9.0,0.0,4.0,182.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,2
1.0,2.0,13.0,3.0,5.0,3.0,3.0,0.0,3.0,150.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
8.0,3.0,16.0,4.0,4.0,3.0,3.0,0.0,4.0,182.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0
9.0,2.0,15.0,4.0,4.0,3.0,3.0,0.0,5.0,168.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0
1.0,3.0,30.0,3.0,5.0,5.0,4.0,0.0,11.0,198.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
14.0,1.0,16.0,3.0,4.0,3.0,11.0,0.0,14.0,260.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
6.0,3.0,19.0,3.0,4.0,5.0,2.0,1.0,15.0,263.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1
16.0,3.0,11.0,3.0,4.0,5.0,9.0,0.0,6.0,177.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1
9.0,1.0,7.0,3.0,5.0,3.0,8.0,0.0,8.0,148.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
1.0,1.0,31.0,3.0,4.0,4.0,10.0,0.0,3.0,161.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2
1.0,1.0,19.0,4.0,4.0,2.0,4.0,1.0,1.0,150.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0
1.0,1.0,10.0,3.0,2.0,2.0,3.0,0.0,8.0,169.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
4.0,3.0,17.0,4.0,5.0,3.0,3.0,0.0,5.0,191.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0
14.0,1.0,33.0,4.0,5.0,2.0,5.0,1.0,1.0,169.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2
9.0,1.0,9.0,3.0,5.0,4.0,4.0,0.0,5.0,228.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
8.0,1.0,7.0,4.0,5.0,5.0,2.0,0.0,10.0,178.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1
9.0,1.0,11.0,3.0,5.0,2.0,3.0,0.0,3.0,149.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
7.0,3.0,16.0,3.0,6.0,3.0,10.0,0.0,4.0,178.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,0
6.0,3.0,9.0,4.0,4.0,5.0,3.0,0.0,1.0,153.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0
30.0,1.0,11.0,4.0,4.0,5.0,6.0,0.0,3.0,324.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
3.0,1.0,13.0,3.0,4.0,2.0,3.0,0.0,9.0,156.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
1.0,1.0,16.0,3.0,4.0,5.0,3.0,0.0,1.0,151.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0
19.0,1.0,14.0,3.0,4.0,3.0,6.0,1.0,3.0,170.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
11.0,1.0,7.0,3.0,5.0,2.0,140.0,0.0,12.0,190.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1
99.0,1.0,10.0,3.0,5.0,3.0,3.0,0.0,3.0,155.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0
8.0,1.0,17.0,4.0,4.0,3.0,102.0,1.0,3.0,154.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0
27.0,1.0,14.0,3.0,4.0,3.0,5.0,0.0,8.0,311.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
3.0,1.0,22.0,4.0,6.0,2.0,2.0,1.0,4.0,147.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
1.0,1.0,10.0,3.0,5.0,2.0,2.0,1.0,1.0,154.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
20.0,3.0,9.0,4.0,4.0,5.0,10.0,0.0,10.0,295.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1
18.0,1.0,24.0,4.0,6.0,3.0,4.0,0.0,1.0,148.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2
7.0,2.0,9.0,3.0,4.0,3.0,3.0,0.0,5.0,161.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
3.0,1.0,12.0,4.0,5.0,5.0,8.0,0.0,1.0,146.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0
4.0,3.0,36.0,4.0,4.0,5.0,10.0,0.0,4.0,166.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,2
14.0,3.0,9.0,4.0,4.0,4.0,7.0,0.0,1.0,168.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
24.0,1.0,9.0,2.0,4.0,5.0,137.0,0.0,3.0,304.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
2.0,1.0,26.0,4.0,5.0,5.0,3.0,0.0,4.0,157.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2
20.0,1.0,22.0,3.0,4.0,4.0,7.0,0.0,4.0,316.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
9.0,3.0,24.0,4.0,4.0,5.0,5.0,1.0,8.0,215.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1
1.0,1.0,24.0,4.0,4.0,4.0,3.0,0.0,1.0,147.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0
7.0,3.0,32.0,3.0,4.0,3.0,3.0,0.0,2.0,170.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2
10.0,1.0,13.0,3.0,6.0,3.0,6.0,0.0,8.0,152.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1
4.0,1.0,14.0,3.0,4.0,3.0,3.0,0.0,10.0,160.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
18.0,1.0,36.0,3.0,4.0,2.0,3.0,0.0,18.0,170.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1
1.0,3.0,28.0,3.0,2.0,2.0,3.0,0.0,3.0,152.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,2
20.0,1.0,9.0,3.0,4.0,2.0,4.0,0.0,5.0,199.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
16.0,2.0,9.0,4.0,2.0,5.0,9.0,0.0,4.0,188.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
31.0,3.0,14.0,3.0,2.0,2.0,2.0,1.0,10.0,177.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
6.0,1.0,20.0,4.0,5.0,4.0,3.0,0.0,3.0,152.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
6.0,1.0,9.0,3.0,4.0,3.0,6.0,1.0,8.0,499.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1
10.0,1.0,7.0,4.0,6.0,5.0,4.0,1.0,7.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
7.0,1.0,16.0,3.0,4.0,2.0,2.0,0.0,11.0,153.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
14.0,3.0,17.0,3.0,5.0,4.0,9.0,0.0,4.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
1.0,3.0,17.0,3.0,4.0,2.0,2.0,0.0,2.0,174.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
4.0,1.0,7.0,4.0,4.0,4.0,2.0,1.0,8.0,161.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
16.0,1.0,33.0,3.0,4.0,5.0,5.0,1.0,1.0,257.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
9.0,3.0,15.0,4.0,5.0,2.0,6.0,1.0,13.0,229.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1.0,1.0,21.0,3.0,4.0,5.0,3.0,1.0,9.0,147.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
28.0,1.0,7.0,3.0,4.0,3.0,9.0,0.0,5.0,230.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
18.0,1.0,9.0,4.0,2.0,2.0,3.0,0.0,8.0,145.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
1.0,1.0,17.0,4.0,5.0,4.0,4.0,1.0,1.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
3.0,1.0,7.0,4.0,4.0,2.0,3.0,0.0,3.0,163.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
28.0,1.0,10.0,3.0,4.0,2.0,5.0,0.0,10.0,303.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1
5.0,1.0,18.0,4.0,4.0,5.0,3.0,1.0,2.0,193.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
5.0,1.0,31.0,4.0,5.0,5.0,3.0,0.0,9.0,193.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,2
31.0,3.0,10.0,3.0,5.0,2.0,7.0,0.0,6.0,177.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1
17.0,1.0,10.0,4.0,6.0,2.0,5.0,0.0,8.0,322.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
23.0,1.0,11.0,3.0,5.0,3.0,4.0,0.0,1.0,312.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
10.0,1.0,10.0,3.0,4.0,4.0,3.0,0.0,8.0,162.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
22.0,1.0,9.0,4.0,2.0,4.0,7.0,0.0,1.0,151.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0
1.0,1.0,11.0,4.0,4.0,3.0,3.0,0.0,4.0,150.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0
3.0,1.0,14.0,3.0,4.0,2.0,3.0,1.0,1.0,191.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
22.0,1.0,7.0,4.0,5.0,2.0,8.0,0.0,1.0,308.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
3.0,1.0,7.0,3.0,5.0,2.0,5.0,0.0,8.0,286.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1
8.0,1.0,27.0,3.0,2.0,3.0,2.0,0.0,1.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2
18.0,3.0,12.0,3.0,4.0,4.0,9.0,0.0,11.0,307.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
7.0,3.0,17.0,3.0,2.0,3.0,2.0,1.0,9.0,209.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
1.0,1.0,32.0,3.0,2.0,2.0,3.0,1.0,2.0,155.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,2
1.0,1.0,7.0,3.0,4.0,3.0,3.0,0.0,2.0,137.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
1.0,3.0,31.0,4.0,6.0,2.0,3.0,1.0,1.0,136.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2
1.0,1.0,11.0,3.0,4.0,2.0,3.0,1.0,2.0,154.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0
99.0,3.0,9.0,4.0,6.0,4.0,4.0,1.0,12.0,313.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1
29.0,1.0,15.0,3.0,5.0,4.0,3.0,1.0,1.0,261.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0
1.0,1.0,17.0,3.0,5.0,3.0,3.0,0.0,3.0,151.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
20.0,3.0,11.0,3.0,5.0,4.0,4.0,0.0,9.0,313.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
8.0,3.0,9.0,3.0,4.0,5.0,2.0,1.0,3.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
25.0,3.0,16.0,3.0,4.0,4.0,6.0,1.0,11.0,323.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
31.0,1.0,25.0,4.0,4.0,2.0,8.0,0.0,5.0,230.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,2
8.0,1.0,26.0,3.0,4.0,4.0,6.0,0.0,11.0,169.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
2.0,1.0,7.0,3.0,4.0,3.0,2.0,1.0,3.0,147.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0
18.0,1.0,11.0,4.0,2.0,5.0,3.0,0.0,14.0,317.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
8.0,2.0,18.0,3.0,5.0,4.0,6.0,0.0,9.0,170.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
9.0,1.0,13.0,4.0,4.0,3.0,2.0,1.0,3.0,160.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
16.0,1.0,14.0,4.0,2.0,4.0,8.0,1.0,1.0,149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0
17.0,3.0,11.0,3.0,5.0,2.0,5.0,0.0,18.0,227.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1
10.0,1.0,9.0,3.0,4.0,4.0,11.0,1.0,13.0,179.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1
8.0,1.0,22.0,4.0,4.0,2.0,3.0,0.0,6.0,205.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
2.0,1.0,9.0,3.0,5.0,2.0,3.0,1.0,3.0,164.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
25.0,1.0,13.0,3.0,5.0,3.0,2.0,0.0,8.0,153.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
4.0,1.0,16.0,4.0,4.0,3.0,9.0,1.0,8.0,172.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1
1.0,1.0,14.0,3.0,4.0,3.0,5.0,1.0,8.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1
2.0,1.0,7.0,3.0,4.0,5.0,4.0,0.0,3.0,146.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0
1.0,1.0,7.0,3.0,4.0,4.0,3.0,0.0,2.0,146.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0
6.0,3.0,15.0,3.0,2.0,2.0,3.0,0.0,9.0,187.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1
19.0,1.0,32.0,3.0,4.0,4.0,5.0,0.0,1.0,306.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2
13.0,1.0,20.0,4.0,5.0,4.0,8.0,1.0,3.0,296.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,2
31.0,1.0,30.0,3.0,4.0,3.0,3.0,0.0,3.0,149.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,2
1.0,1.0,14.0,4.0,4.0,3.0,3.0,0.0,2.0,174.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0
99.0,1.0,30.0,4.0,4.0,5.0,2.0,0.0,4.0,164.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,2
4.0,1.0,13.0,3.0,5.0,2.0,2.0,0.0,8.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1
10.0,1.0,17.0,4.0,4.0,3.0,5.0,0.0,8.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
20.0,2.0,7.0,3.0,4.0,5.0,8.0,0.0,8.0,159.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1
2.0,1.0,7.0,3.0,6.0,2.0,2.0,0.0,6.0,192.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
24.0,1.0,35.0,3.0,4.0,5.0,6.0,1.0,3.0,294.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,2
4.0,3.0,32.0,3.0,5.0,4.0,4.0,1.0,1.0,216.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2
16.0,3.0,12.0,4.0,4.0,4.0,11.0,1.0,8.0,209.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1
4.0,1.0,24.0,4.0,4.0,5.0,3.0,1.0,9.0,244.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
16.0,1.0,25.0,3.0,4.0,3.0,2.0,0.0,8.0,170.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1
5.0,3.0,9.0,3.0,4.0,3.0,3.0,1.0,7.0,224.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
15.0,3.0,17.0,3.0,6.0,4.0,3.0,0.0,10.0,187.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1
1.0,3.0,7.0,3.0,4.0,4.0,3.0,1.0,3.0,148.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
8.0,1.0,10.0,4.0,4.0,5.0,6.0,0.0,3.0,149.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
16.0,1.0,9.0,3.0,4.0,3.0,2.0,1.0,11.0,304.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
29.0,1.0,9.0,3.0,6.0,3.0,6.0,0.0,12.0,317.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
30.0,2.0,15.0,3.0,4.0,4.0,8.0,0.0,8.0,322.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1
14.0,1.0,23.0,4.0,4.0,3.0,11.0,0.0,1.0,160.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2
8.0,1.0,16.0,3.0,4.0,2.0,2.0,0.0,7.0,210.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
14.0,1.0,9.0,4.0,4.0,2.0,3.0,0.0,9.0,172.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1
15.0,3.0,7.0,4.0,4.0,5.0,2.0,0.0,8.0,166.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1
